emp_title,emp_length,state,homeownership,debt_to_income,annual_income,open_credit_lines,total_credit_limit,total_credit_utilized,total_debit_limit,loan_amount,interest_rate,installment,grade,balance,paid_interest,income_group,loan_to_income,credit_utilization_rate,debt_burden
senior data engineer,4,VA,RENT,0.33,97000.0,6,25854,11195,13000,35000,16.01,1230.67,C,32678.16,1307.91,High,0.3608247422680412,0.4330084319641061,0.7630084319641062
service engineer,0,IN,RENT,45.47,33280.0,12,72487,56308,11000,8500,9.43,272.01,B,7879.51,191.09,Low,0.2554086538461538,0.7768013574847904,46.24680135748479
management services director,10,WI,RENT,28.52,76000.0,15,121610,50101,40800,4600,14.07,157.38,C,690.85,59.39,High,0.0605263157894736,0.4119809226214949,28.93198092262149
nutrition nurse navigator,3,WI,OWN,15.33,120000.0,18,322148,68317,39900,20000,6.72,614.99,A,17456.72,524.2,High,0.1666666666666666,0.2120671244272818,15.542067124427282
fulfillment,3,CA,RENT,14.58,30000.0,7,22887,18996,1500,2000,18.06,72.37,D,1782.19,142.03,Low,0.0666666666666666,0.8299908244855158,15.409990824485517
rehab referral and intake specialist,10,OR,MORTGAGE,8.24,60000.0,8,122021,131472,5100,40000,9.93,1289.38,B,35128.14,1552.97,Low,0.6666666666666666,1.077453880889355,9.317453880889357
district manager,10,CA,RENT,9.4,65000.0,9,41600,19003,29400,35000,11.99,1162.34,B,30854.83,1643.22,Low,0.5384615384615384,0.4568028846153846,9.856802884615384
loan officer assistant,5,VA,MORTGAGE,50.91,92000.0,15,639438,172642,47000,19325,13.59,445.57,C,18165.46,1053.72,High,0.2100543478260869,0.2699902101532908,51.179990210153285
fumigation tech,0,AZ,RENT,26.89,35000.0,5,69248,49077,4500,9000,7.97,281.91,A,8102.57,226.23,Low,0.2571428571428571,0.7087136090573013,27.598713609057302
machine operator,0,UT,RENT,7.93,22560.0,4,12300,5683,6000,5000,21.45,189.54,D,4899.84,77.46,Low,0.2216312056737588,0.4620325203252032,8.392032520325204
lead supervisor,2,TX,MORTGAGE,30.46,55000.0,22,375884,111070,34300,12000,16.02,422.01,C,10931.6,608.96,Low,0.2181818181818181,0.2954900980089602,30.755490098008963
vice president client manager,3,CA,MORTGAGE,35.8,89179.0,10,414424,111351,75100,12000,7.97,375.88,A,10499.3,368.07,High,0.1345608271005506,0.2686885894639306,36.068688589463925
warehouse/ office worker,5,WI,OWN,18.39,27600.0,5,29693,7334,4000,6000,7.34,186.2,A,5548.75,104.9,Low,0.217391304347826,0.2469942410669181,18.63699424106692
custodial,10,NY,MORTGAGE,32.34,40000.0,8,75917,56614,7250,5000,14.08,171.09,C,4492.21,222.66,Low,0.125,0.7457354742679505,33.08573547426796
program manager,2,CT,RENT,11.72,65000.0,7,59231,18893,39900,4800,20.0,178.39,D,4291.38,378.0,Low,0.0738461538461538,0.3189714845266836,12.038971484526684
associate,0,CA,MORTGAGE,3.42,34000.0,4,10782,6735,4000,1500,10.42,48.7,B,1355.43,49.36,Low,0.0441176470588235,0.6246521981079577,4.044652198107958
field service tech,2,UT,MORTGAGE,11.14,50000.0,7,257144,10921,30100,26000,9.92,551.41,B,24982.2,622.1,Low,0.52,0.0424703667983697,11.18247036679837
foreman,3,MD,OWN,11.07,85000.0,11,298491,37578,19800,25000,7.34,775.82,A,23119.84,437.11,High,0.2941176470588235,0.1258932430123521,11.195893243012351
controller,3,SC,MORTGAGE,28.3,80000.0,14,250359,113927,23800,28000,20.39,747.92,D,27169.59,1349.91,High,0.35,0.4550545416781502,28.755054541678152
maintenance,10,NY,RENT,26.43,53000.0,24,81862,32088,31400,18000,19.03,467.23,D,17445.97,828.63,Low,0.3396226415094339,0.3919767413451906,26.82197674134519
management,10,DC,MORTGAGE,4.36,152000.0,6,560826,17408,65300,40000,7.34,798.49,A,38328.35,707.51,High,0.2631578947368421,0.0310399303883914,4.391039930388391
business analyst,2,MD,RENT,2.95,100000.0,8,76500,5783,76500,10000,6.71,307.45,A,9495.53,106.7,High,0.1,0.07559477124183,3.0255947712418303
locomotive engineer,10,NY,OWN,28.28,161105.0,14,130606,116429,38100,15000,10.9,490.38,B,13927.93,380.9,High,0.093106979919928,0.8914521538061039,29.171452153806104
emergency technician,10,CA,MORTGAGE,12.29,70000.0,21,295506,24485,49800,4000,14.07,136.85,C,3726.97,134.39,Low,0.0571428571428571,0.0828578776742265,12.372857877674226
office manager,4,TX,MORTGAGE,13.7,29250.0,12,170300,12071,21800,18000,9.43,576.01,B,16686.05,404.65,Low,0.6153846153846154,0.0708807985907222,13.77088079859072
police officer,10,HI,MORTGAGE,30.1,88000.0,6,106451,88611,10800,30000,26.77,911.95,E,29255.54,1946.77,High,0.3409090909090909,0.8324111563066575,30.93241115630666
server,0,NH,RENT,22.56,30000.0,7,45682,46687,21100,10200,17.09,364.12,D,9305.7,552.5,Low,0.34,1.0219999124381594,23.58199991243816
data entry,10,KY,OWN,8.95,35000.0,9,166600,7512,21800,10000,11.98,222.35,B,9628.77,289.16,Low,0.2857142857142857,0.0450900360144057,8.995090036014405
teacher,10,KS,RENT,14.49,52000.0,7,83406,45646,25700,10000,5.31,301.11,A,6885.28,123.66,Low,0.1923076923076923,0.5472747763949836,15.037274776394984
air traffic controller,3,CA,RENT,22.68,90000.0,8,142940,124052,21000,14000,11.99,464.94,B,12680.15,567.89,High,0.1555555555555555,0.8678606408283196,23.54786064082832
hs teacher/ college professor,10,FL,MORTGAGE,12.79,50000.0,9,159302,41861,21300,5000,9.44,160.03,B,4386.95,184.48,Low,0.1,0.2627776173557143,13.052777617355714
hr specialist,7,VA,MORTGAGE,18.11,126049.0,14,561767,214234,31400,7000,14.08,239.52,C,6359.29,311.89,High,0.0555339590159382,0.3813573955038298,18.49135739550383
president,2,CA,RENT,2.31,200000.0,3,13100,8829,5500,20000,9.44,640.1,B,18046.67,580.85,High,0.1,0.673969465648855,2.983969465648855
csr,1,KY,RENT,21.4,30000.0,6,44932,41026,6900,3200,18.06,115.79,D,2994.04,138.2,Low,0.1066666666666666,0.9130686370515444,22.313068637051543
senior software engineer,0,NC,MORTGAGE,9.13,132000.0,12,383663,56556,127900,20000,5.32,602.3,A,13891.06,387.78,High,0.1515151515151515,0.1474106181727192,9.27741061817272
police officer,10,FL,MORTGAGE,23.85,110000.0,23,432490,111743,94500,22000,9.92,466.57,B,21138.81,526.4,High,0.2,0.2583712918217762,24.10837129182178
call center associate,1,IN,RENT,25.8,12000.0,19,49382,37545,7800,2975,13.59,101.09,C,2770.51,96.53,Low,0.2479166666666666,0.7602972743104776,26.56029727431048
manager,10,TX,MORTGAGE,1.54,100000.0,14,29100,2517,20000,2500,7.96,78.3,A,2313.62,47.41,High,0.025,0.0864948453608247,1.6264948453608248
"assistant director, budget & finance",0,TN,MORTGAGE,22.31,91000.0,13,439313,94160,80000,40000,5.32,1204.6,A,35863.53,670.11,High,0.4395604395604395,0.2143346543352917,22.52433465433529
hairstylist,10,TX,MORTGAGE,19.24,60000.0,9,64017,43871,13500,6000,10.42,194.79,B,5274.05,241.05,Low,0.1,0.6853023415655216,19.92530234156552
customer service,1,WA,MORTGAGE,22.81,48000.0,22,357429,23366,26700,4000,6.07,121.82,A,3693.7,57.81,Low,0.0833333333333333,0.0653724236142003,22.8753724236142
foreman,10,NY,MORTGAGE,6.78,110000.0,6,112380,18915,20300,10000,6.72,307.5,A,8985.52,211.79,High,0.0909090909090909,0.1683128670581954,6.948312867058196
teaching assistant,3,IL,RENT,15.22,29500.0,6,36406,15312,26800,6000,7.96,187.91,A,5552.72,113.8,Low,0.2033898305084746,0.4205900126352799,15.64059001263528
field service engineer,1,NV,MORTGAGE,8.27,80000.0,12,277672,22799,16600,40000,10.42,1298.59,B,35160.4,1607.04,High,0.5,0.082107666599441,8.35210766659944
training manager,10,NY,MORTGAGE,10.34,65000.0,9,38843,3335,10700,10000,9.44,209.73,B,9469.53,303.21,Low,0.1538461538461538,0.0858584558350281,10.425858455835028
account manager,4,MN,MORTGAGE,8.74,160000.0,12,409810,43231,43800,24000,9.93,773.63,B,21671.17,739.21,High,0.15,0.1054903491862082,8.845490349186209
sr claims adjustor,10,IN,MORTGAGE,25.0,54000.0,9,227200,25341,59600,30000,12.62,1005.34,C,26477.48,1462.11,Low,0.5555555555555556,0.1115360915492957,25.111536091549297
speech pathologist supervisor,3,SC,MORTGAGE,20.32,86000.0,17,303755,42222,113900,40000,5.32,1204.6,A,35863.53,670.11,High,0.4651162790697674,0.1390001810669783,20.45900018106698
cnc operator,3,SC,RENT,12.56,62400.0,14,122217,73719,45400,35000,21.45,955.75,D,33289.3,2984.63,Low,0.5608974358974359,0.6031812268342375,13.163181226834238
train operator,10,NY,MORTGAGE,23.03,85000.0,23,349945,44783,37300,15000,9.93,318.19,B,14412.97,350.99,High,0.1764705882352941,0.1279715383846033,23.157971538384604
associate medical director,2,CT,OWN,10.92,100000.0,5,30000,15946,15000,40000,10.9,1307.66,B,37141.21,1148.97,High,0.4,0.5315333333333333,11.451533333333334
service manager,10,FL,OWN,16.5,95000.0,11,71434,50945,23700,16000,16.01,562.6,C,14938.56,612.13,High,0.1684210526315789,0.7131757986393034,17.213175798639302
forge fabrucator,4,MI,OWN,15.12,63000.0,9,60600,19702,39300,6000,6.71,184.47,A,5544.7,85.82,Low,0.0952380952380952,0.3251155115511551,15.445115511551156
store manager,7,PA,MORTGAGE,50.51,46000.0,13,197513,58542,16400,22000,12.61,496.19,C,21196.6,654.35,Low,0.4782608695652174,0.2963956802843357,50.80639568028433
teacher,10,WY,MORTGAGE,18.72,90000.0,9,479527,117620,45500,30000,7.34,598.87,A,28746.25,554.42,High,0.3333333333333333,0.2452833729904676,18.965283372990463
manager,10,NY,OWN,26.86,37840.0,8,64872,43862,16600,10000,23.88,286.99,E,0.0,645.98,Low,0.2642706131078224,0.6761314588728573,27.536131458872852
supervisor / lead,10,GA,MORTGAGE,38.69,59000.0,25,316617,79627,58800,20000,9.92,644.6,B,18550.28,462.04,Low,0.3389830508474576,0.2514931289223257,38.941493128922325
pharmacist,8,NC,RENT,15.46,64000.0,6,39441,25894,10800,8000,10.91,261.57,B,7038.49,341.49,Low,0.125,0.656524935980325,16.116524935980326
customer service,9,TX,RENT,23.75,48000.0,14,42500,31197,12000,18000,21.85,495.61,D,17661.22,630.59,Low,0.375,0.7340470588235294,24.484047058823528
family assistance analyst ii,4,NM,RENT,38.33,38043.0,21,129793,104031,21200,10000,9.44,209.73,B,9334.29,377.7,Low,0.2628604473884814,0.8015147195919656,39.13151471959196
electrical worker,10,IL,MORTGAGE,7.27,180000.0,16,130108,18907,21700,20000,9.93,644.69,B,18059.32,627.05,High,0.1111111111111111,0.1453177360346788,7.4153177360346785
assistant manager,10,TN,RENT,5.81,55000.0,8,87777,18176,57000,15000,5.31,451.66,A,14227.72,150.96,Low,0.2727272727272727,0.2070701892295248,6.017070189229525
inland marine underwriter,4,TX,MORTGAGE,12.91,115000.0,7,237660,55743,33900,10000,9.44,320.05,B,9023.01,297.97,High,0.0869565217391304,0.2345493562231759,13.144549356223177
teacher,3,PA,MORTGAGE,27.45,46000.0,17,88396,68403,9300,7000,7.34,217.23,A,6473.55,122.39,Low,0.1521739130434782,0.7738246074483008,28.2238246074483
residential ast,10,CT,MORTGAGE,37.49,45000.0,21,195191,44537,12800,4900,7.35,152.09,A,4282.09,140.54,Low,0.1088888888888888,0.2281713808526007,37.7181713808526
vet assistant,4,CA,RENT,13.92,15000.0,10,43247,35220,10800,4300,10.91,140.6,B,3888.41,145.6,Low,0.2866666666666667,0.8143917497167433,14.734391749716742
bus opertor,10,NJ,MORTGAGE,10.69,90000.0,11,106664,32849,18300,8000,9.44,256.04,B,7218.41,238.37,High,0.0888888888888888,0.3079670741768544,10.997967074176854
facilities maintenance mgr,2,TN,MORTGAGE,18.81,92600.0,13,286929,76187,38400,40000,10.91,1307.85,B,34204.56,1821.34,High,0.4319654427645788,0.2655256178357712,19.07552561783577
senior engagement lead,10,NJ,OWN,9.19,230000.0,8,441037,53298,38500,12000,10.91,392.36,B,10851.41,413.58,High,0.0521739130434782,0.1208470037661239,9.310847003766124
deputy sheriff,10,MA,MORTGAGE,20.57,140000.0,19,496187,84245,47600,25600,5.32,770.94,A,22283.49,530.62,High,0.1828571428571428,0.169784778722538,20.739784778722537
carpenter foreman,3,CA,RENT,18.69,110000.0,9,326391,99193,8500,10000,15.04,346.85,C,9778.48,108.62,High,0.0909090909090909,0.3039085023790484,18.99390850237905
client service specialist,10,FL,RENT,8.98,48000.0,9,27634,11004,8000,18000,20.0,668.95,D,0.0,13.0,Low,0.375,0.3982051096475356,9.378205109647537
driver,9,FL,OWN,16.21,75000.0,6,47447,34830,17300,30000,17.47,753.18,D,28733.26,1263.68,High,0.4,0.7340822391299766,16.944082239129976
senior underwriter,2,PA,RENT,10.29,55000.0,12,36000,16541,15000,17000,15.04,589.65,C,15856.03,610.78,Low,0.3090909090909091,0.4594722222222222,10.749472222222222
supervisor,4,CA,RENT,20.44,54600.0,4,41342,12875,9600,13000,7.96,407.14,A,12030.87,229.3,Low,0.238095238095238,0.3114266363504426,20.751426636350445
senior drafting designer,10,TN,MORTGAGE,20.36,86000.0,14,293789,58199,39900,16000,6.72,491.99,A,13965.39,419.37,High,0.1860465116279069,0.1980979546545309,20.55809795465453
maternal child health specialist,10,CA,RENT,33.26,72000.0,13,171280,105514,19400,19500,16.02,474.41,C,18400.61,1229.27,High,0.2708333333333333,0.6160322279308734,33.87603222793087
certified pharmacy technician,6,IL,OWN,21.12,25000.0,8,26300,10289,20400,4000,17.09,142.8,D,3649.26,216.66,Low,0.16,0.3912167300380228,21.511216730038026
registered nurse,2,SC,RENT,13.29,59789.0,14,80031,59547,25600,10000,13.59,339.79,C,9312.65,372.27,Low,0.1672548462091689,0.7440491809423848,14.034049180942384
care giver,10,WY,OWN,20.18,77017.0,12,132742,35077,35000,28500,17.47,715.53,D,27584.95,1176.22,High,0.3700481711829855,0.2642494462943153,20.444249446294315
human resources,2,VA,MORTGAGE,12.23,36000.0,12,42200,20007,39900,25000,14.07,582.62,C,0.0,12.7,Low,0.6944444444444444,0.4740995260663507,12.70409952606635
owner,10,FL,MORTGAGE,16.17,72000.0,9,342736,33598,31500,19500,16.02,685.76,C,0.0,36.27,High,0.2708333333333333,0.0980288035105737,16.268028803510575
sr principal consultant,10,TX,MORTGAGE,15.07,194000.0,13,109700,82404,32200,24000,11.99,797.03,B,21157.61,1126.77,High,0.1237113402061855,0.7511759343664539,15.821175934366456
property manager,5,FL,MORTGAGE,5.54,65000.0,10,7729,4260,4800,12800,14.08,437.98,C,11628.41,570.32,Low,0.1969230769230769,0.5511709147367059,6.091170914736706
project manager/ developer,5,TX,MORTGAGE,15.4,115000.0,19,614521,191053,32700,25000,13.59,576.41,C,23394.82,1357.99,High,0.217391304347826,0.310897430681783,15.710897430681785
division chief,10,CA,MORTGAGE,5.7,265000.0,16,819496,56832,42500,35000,7.35,698.84,A,33044.26,903.94,High,0.1320754716981132,0.0693499419155188,5.769349941915519
practice manager,10,FL,OWN,13.53,62000.0,15,28400,15621,12300,15000,17.47,538.31,D,13692.04,830.72,Low,0.2419354838709677,0.5500352112676057,14.080035211267605
sales,3,PA,MORTGAGE,8.7,150000.0,17,35772,22532,8000,28000,10.91,915.5,B,24634.69,1263.11,High,0.1866666666666666,0.6298781169629878,9.329878116962988
police officer,10,NY,MORTGAGE,31.91,67000.0,13,188660,57692,15200,10000,20.39,267.12,D,9703.41,482.11,Low,0.1492537313432835,0.3057987914767306,32.21579879147673
insurance agent,10,CA,MORTGAGE,32.79,49000.0,10,230513,50703,5800,20000,23.88,573.97,E,19084.42,1941.01,Low,0.4081632653061224,0.2199572258397574,33.00995722583976
district conservationist,10,MD,MORTGAGE,24.29,99000.0,14,437356,86788,15000,25000,6.08,761.46,A,22441.46,478.86,High,0.2525252525252525,0.1984378858412826,24.48843788584128
management,2,PA,MORTGAGE,17.56,65000.0,10,236860,34842,17000,10000,9.43,320.01,B,9515.25,150.03,Low,0.1538461538461538,0.1470995524782572,17.707099552478255
production operator,4,IL,RENT,24.2,55000.0,21,48700,30581,10000,10500,15.05,250.07,C,10017.49,508.99,Low,0.1909090909090909,0.627946611909651,24.82794661190965
nurse,10,NY,OWN,7.48,100000.0,11,52018,39895,10700,13000,10.41,421.99,B,12064.28,315.21,High,0.13,0.7669460571340689,8.24694605713407
bookkeeper and human resources,0,FL,MORTGAGE,21.44,41600.0,17,228799,14981,10800,10000,13.58,339.74,C,9544.29,216.23,Low,0.2403846153846154,0.0654766847757201,21.50547668477572
team leader,7,NH,MORTGAGE,10.81,85000.0,12,323739,31779,32000,10000,6.72,307.5,A,7911.18,244.95,High,0.1176470588235294,0.0981624086069333,10.908162408606934
forman,7,TN,RENT,21.8,120000.0,11,87648,70365,3000,20000,18.06,723.66,D,18270.81,1145.38,High,0.1666666666666666,0.8028135268346112,22.602813526834613
police officer,3,CA,RENT,20.75,86000.0,6,55613,34940,21100,14000,14.08,479.04,C,12388.76,773.01,High,0.1627906976744186,0.628270368439034,21.378270368439036
realtor associate,5,FL,OWN,18.95,48000.0,16,81700,20890,37700,8000,7.35,248.3,A,6991.22,229.45,Low,0.1666666666666666,0.2556915544675642,19.205691554467563
mro supervisor,6,CA,OWN,19.45,90000.0,10,412400,42222,45400,22000,14.08,752.77,C,19470.5,1217.14,High,0.2444444444444444,0.1023811833171677,19.552381183317166
home care worker,10,NY,RENT,7.17,40000.0,7,9700,5776,4700,10000,14.08,342.17,C,8849.12,552.15,Low,0.25,0.5954639175257732,7.765463917525773
attorney,3,VA,RENT,19.13,170000.0,11,221252,194434,31600,23000,7.35,713.86,A,20099.76,659.67,High,0.1352941176470588,0.8787897962504294,20.00878979625043
trainer,10,CA,RENT,29.4,60000.0,5,88084,49084,37700,32000,6.08,974.67,A,28725.07,602.13,Low,0.5333333333333333,0.5572408155851233,29.957240815585124
janitor,5,IL,OWN,28.23,46000.0,10,83859,28733,13500,6000,9.44,192.03,B,5264.37,207.21,Low,0.1304347826086956,0.3426346605611801,28.57263466056118
service technician,10,NY,OWN,28.88,39520.0,7,208138,42136,52000,25500,10.42,547.09,B,0.0,9.6,Low,0.645242914979757,0.2024426101913153,29.082442610191315
daycare teacher,2,AK,MORTGAGE,24.19,21000.0,10,25300,17819,21500,24000,10.42,779.16,B,21096.21,957.28,Low,1.1428571428571428,0.7043083003952569,24.89430830039526
accountant,3,OR,MORTGAGE,14.98,85000.0,16,393677,28650,10100,10000,16.02,351.67,C,8879.63,620.18,High,0.1176470588235294,0.0727753970894921,15.052775397089492
financial service specialist,1,CA,RENT,29.72,40000.0,10,57628,34805,23800,16000,6.07,487.26,A,14774.84,225.83,Low,0.4,0.6039598806135906,30.32395988061359
president,8,FL,MORTGAGE,58.06,35000.0,10,294177,76821,24100,18000,7.96,563.73,A,17108.39,243.81,Low,0.5142857142857142,0.261138702209894,58.32113870220989
medical assistant,1,NJ,OWN,40.02,35000.0,15,86985,33368,54400,30000,11.99,667.19,B,28886.63,878.09,Low,0.8571428571428571,0.3836063689141806,40.40360636891418
teacher,4,MO,MORTGAGE,29.91,42500.0,8,60950,68311,16800,20000,28.72,631.44,F,19366.62,1860.47,Low,0.4705882352941176,1.1207711238720262,31.030771123872025
financial analyst,1,FL,OWN,9.66,60000.0,8,287858,17958,17900,4800,6.71,147.58,A,4557.84,49.42,Low,0.08,0.062384925900965,9.722384925900965
medical assistant,5,OR,MORTGAGE,36.5,53000.0,13,197617,62473,33500,15000,23.88,587.55,E,13808.83,1139.13,Low,0.2830188679245283,0.3161317093165062,36.81613170931651
adjunct professor,7,NC,MORTGAGE,12.7,60000.0,7,70419,20983,4000,2000,16.02,70.34,C,1775.9,124.04,Low,0.0333333333333333,0.2979735582726253,12.997973558272625
supervisor,10,PA,MORTGAGE,10.98,77000.0,13,116318,11730,11700,10000,5.31,301.11,A,9226.01,123.44,High,0.1298701298701298,0.1008442373493354,11.080844237349336
senior insurance sales rep,6,FL,MORTGAGE,18.61,110000.0,12,81229,36081,6500,10000,12.62,335.12,C,8825.79,515.42,High,0.0909090909090909,0.4441886518361669,19.054188651836167
administrative assistant,0,FL,RENT,22.51,32000.0,4,22984,18420,5000,2500,7.96,78.3,A,2326.16,31.65,Low,0.078125,0.8014270797076227,23.311427079707624
bus driver,4,NY,MORTGAGE,17.56,70000.0,7,267870,33657,33100,23650,5.32,712.22,A,21819.8,299.47,Low,0.3378571428571428,0.1256467689550901,17.68564676895509
chemist,2,FL,RENT,8.3,60000.0,4,17359,10091,1000,6500,10.42,211.03,B,5713.52,264.91,Low,0.1083333333333333,0.581312287574169,8.88131228757417
hr,5,GA,MORTGAGE,33.01,67000.0,13,319800,82624,11700,11200,15.05,388.53,C,10446.44,402.67,Low,0.1671641791044776,0.2583614759224515,33.26836147592245
chief operating officer,8,CA,RENT,9.41,120000.0,6,38020,13867,15100,16100,24.84,638.78,E,15164.37,958.49,High,0.1341666666666666,0.3647290899526565,9.774729089952658
railroad engineer,10,OK,OWN,32.32,170000.0,18,502577,188518,45900,36000,10.42,772.36,B,33660.93,1585.25,High,0.2117647058823529,0.3751027205781402,32.69510272057814
service manager,7,MN,MORTGAGE,21.28,98000.0,11,327629,89294,8000,8000,10.9,261.54,B,7428.22,208.0,High,0.0816326530612244,0.2725460810856182,21.55254608108562
quality assurance,0,OH,RENT,16.77,65000.0,9,47753,31838,5900,1000,16.02,35.17,C,887.94,56.81,Low,0.0153846153846153,0.6667225095805499,17.436722509580548
it director,10,MI,MORTGAGE,15.98,65000.0,4,265200,33589,21000,26000,10.91,564.14,B,24670.98,943.3,Low,0.4,0.1266553544494721,16.106655354449472
technition,10,NY,MORTGAGE,41.94,60000.0,12,199348,149598,11500,7500,15.04,260.14,C,6822.84,357.13,Low,0.125,0.7504364227381263,42.69043642273813
director of warehousing,5,WA,RENT,19.58,93000.0,16,173552,83208,67200,15500,12.61,349.59,C,14933.96,471.87,High,0.1666666666666666,0.4794413201806951,20.05944132018069
painter,10,SD,MORTGAGE,23.94,55000.0,8,306226,27315,21000,18500,11.98,411.34,B,17579.74,712.79,Low,0.3363636363636363,0.0891988270101167,24.02919882701012
store manager,6,FL,MORTGAGE,13.89,90000.0,11,309058,51254,21900,35000,10.41,1136.11,B,33327.8,640.51,High,0.3888888888888889,0.1658394217266662,14.055839421726668
director of sales and marketing,10,IL,MORTGAGE,15.79,115000.0,11,678546,78258,52400,25000,9.44,524.32,B,24009.28,621.58,High,0.217391304347826,0.1153319008586006,15.9053319008586
driver,6,NY,RENT,8.24,68450.0,11,50454,36135,17400,32000,12.62,1072.36,C,28242.66,1548.37,Low,0.4674945215485756,0.7161969318587228,8.956196931858724
leadman,10,CO,MORTGAGE,16.32,70000.0,11,311720,27031,14900,20000,9.44,640.1,B,17547.89,727.41,Low,0.2857142857142857,0.0867156422430386,16.40671564224304
maintenance director,8,AR,OWN,39.63,90000.0,10,168002,136103,8000,24000,12.61,804.16,C,22326.66,753.62,High,0.2666666666666666,0.8101272603897572,40.44012726038976
director of purchasing,2,TX,MORTGAGE,11.58,100000.0,16,367303,68059,33200,10000,15.05,346.9,C,9097.26,522.49,High,0.1,0.1852938854297405,11.76529388542974
designer,3,SC,MORTGAGE,18.42,60000.0,13,240113,123983,29500,26400,9.44,844.93,B,23163.22,953.26,Low,0.44,0.516352717262289,18.93635271726229
development officer,2,TX,MORTGAGE,22.42,75000.0,8,271725,29889,35500,16500,7.34,329.38,A,15810.43,291.84,High,0.22,0.1099972398564725,22.529997239856478
parts specialist,10,WA,MORTGAGE,17.64,70000.0,5,251365,43258,17000,12000,7.96,375.82,A,11105.43,222.28,Low,0.1714285714285714,0.1720923756290653,17.812092375629067
medical assistant,3,NV,MORTGAGE,17.14,94000.0,12,399030,70385,65200,40000,12.61,902.16,C,38539.27,1245.76,High,0.425531914893617,0.1763902463473924,17.316390246347392
plant manager,10,NJ,MORTGAGE,27.63,75000.0,6,95032,40414,23500,31100,9.92,659.56,B,30291.74,476.58,High,0.4146666666666667,0.4252672783904369,28.055267278390435
sales associate,10,MI,RENT,7.14,20000.0,28,71700,66748,13000,10000,13.59,230.57,C,9522.69,437.42,Low,0.5,0.9309344490934448,8.070934449093444
admissions coordinator,2,TN,OWN,17.5,35000.0,6,29882,24803,3500,12000,20.0,317.93,D,9769.13,851.29,Low,0.3428571428571428,0.8300314570644535,18.33003145706445
manager,7,ME,RENT,11.7,38678.0,8,214744,214568,6400,4000,9.92,128.92,B,3710.06,94.62,Low,0.1034179637002947,0.9991804194762136,12.699180419476212
frame builder,5,NC,MORTGAGE,26.02,50000.0,13,209565,43443,24400,12000,13.58,407.69,C,11175.06,389.08,Low,0.24,0.2073008374490015,26.227300837449
regional underwriting manager,5,NM,MORTGAGE,17.34,160000.0,12,454091,91017,29500,24000,17.09,597.63,D,22683.89,1706.23,High,0.15,0.2004377977101506,17.54043779771015
avp,10,MI,MORTGAGE,10.29,140000.0,11,180023,41955,16700,14000,15.05,333.43,C,13356.64,678.65,High,0.1,0.2330535542680657,10.523053554268063
education contractor,10,CA,MORTGAGE,6.25,100000.0,10,291519,100941,56500,35000,6.07,1065.88,A,32319.97,505.81,High,0.35,0.3462587344221131,6.596258734422113
rn,1,TN,MORTGAGE,17.54,42000.0,5,437918,14848,0,25000,14.08,582.75,C,23518.56,1412.75,Low,0.5952380952380952,0.0339058910572298,17.57390589105723
correctional probation sr officer,3,FL,RENT,21.67,38000.0,13,147157,20931,69800,25000,16.02,608.22,C,23590.52,1609.37,Low,0.6578947368421053,0.1422358433509788,21.81223584335098
director,1,UT,RENT,22.38,65000.0,6,55990,35405,23500,30000,15.05,714.49,C,28621.37,1529.5,Low,0.4615384615384615,0.6323450616181461,23.012345061618145
manager,9,KY,MORTGAGE,13.75,70000.0,12,71363,11326,23900,10000,6.72,307.5,A,8985.52,211.79,Low,0.1428571428571428,0.1587096955004694,13.90870969550047
